QSO_Schneider.Xr.A,QSO_Schneider.Xr.R,QSO_Schneider.Xr.N,QSO_Schneider.Xr.D,QSO_Schneider.Xr.C,QSO_Schneider.Xr.E,QSO_Schneider.Xr.Q,QSO_Schneider.Xr.G,QSO_Schneider.Xr.H,QSO_Schneider.Xr.I,QSO_Schneider.Xr.L,QSO_Schneider.Xr.K,QSO_Schneider.Xr.M,QSO_Schneider.Xr.F,QSO_Schneider.Xr.P,QSO_Schneider.Xr.S,QSO_Schneider.Xr.T,QSO_Schneider.Xr.W,QSO_Schneider.Xr.Y,QSO_Schneider.Xr.V,QSO_Grantham.Xr.A,QSO_Grantham.Xr.R,QSO_Grantham.Xr.N,QSO_Grantham.Xr.D,QSO_Grantham.Xr.C,QSO_Grantham.Xr.E,QSO_Grantham.Xr.Q,QSO_Grantham.Xr.G,QSO_Grantham.Xr.H,QSO_Grantham.Xr.I,QSO_Grantham.Xr.L,QSO_Grantham.Xr.K,QSO_Grantham.Xr.M,QSO_Grantham.Xr.F,QSO_Grantham.Xr.P,QSO_Grantham.Xr.S,QSO_Grantham.Xr.T,QSO_Grantham.Xr.W,QSO_Grantham.Xr.Y,QSO_Grantham.Xr.V,QSO_Schneider.Xd.1,QSO_Schneider.Xd.2,QSO_Schneider.Xd.3,QSO_Schneider.Xd.4,QSO_Schneider.Xd.5,QSO_Schneider.Xd.6,QSO_Schneider.Xd.7,QSO_Schneider.Xd.8,QSO_Schneider.Xd.9,QSO_Schneider.Xd.10,QSO_Schneider.Xd.11,QSO_Schneider.Xd.12,QSO_Schneider.Xd.13,QSO_Schneider.Xd.14,QSO_Schneider.Xd.15,QSO_Schneider.Xd.16,QSO_Schneider.Xd.17,QSO_Schneider.Xd.18,QSO_Schneider.Xd.19,QSO_Schneider.Xd.20,QSO_Schneider.Xd.21,QSO_Schneider.Xd.22,QSO_Schneider.Xd.23,QSO_Schneider.Xd.24,QSO_Schneider.Xd.25,QSO_Schneider.Xd.26,QSO_Schneider.Xd.27,QSO_Schneider.Xd.28,QSO_Schneider.Xd.29,QSO_Schneider.Xd.30,QSO_Grantham.Xd.1,QSO_Grantham.Xd.2,QSO_Grantham.Xd.3,QSO_Grantham.Xd.4,QSO_Grantham.Xd.5,QSO_Grantham.Xd.6,QSO_Grantham.Xd.7,QSO_Grantham.Xd.8,QSO_Grantham.Xd.9,QSO_Grantham.Xd.10,QSO_Grantham.Xd.11,QSO_Grantham.Xd.12,QSO_Grantham.Xd.13,QSO_Grantham.Xd.14,QSO_Grantham.Xd.15,QSO_Grantham.Xd.16,QSO_Grantham.Xd.17,QSO_Grantham.Xd.18,QSO_Grantham.Xd.19,QSO_Grantham.Xd.20,QSO_Grantham.Xd.21,QSO_Grantham.Xd.22,QSO_Grantham.Xd.23,QSO_Grantham.Xd.24,QSO_Grantham.Xd.25,QSO_Grantham.Xd.26,QSO_Grantham.Xd.27,QSO_Grantham.Xd.28,QSO_Grantham.Xd.29,QSO_Grantham.Xd.30
TOPB45_0385,0.0735067120407551,0.00918833900509439,0.0551300340305663,0.00918833900509439,0,0.0183766780101888,0.00918833900509439,0.165390102091699,0.0275650170152832,0.275650170152832,0.248085153137549,0.0459416950254719,0.0551300340305663,0.165390102091699,0.0367533560203776,0.156201763086605,0.128636746071321,0.0183766780101888,0.0735067120407551,0.101071729056038,1.82811375245873e-06,2.28514219057341e-07,1.37108531434405e-06,2.28514219057341e-07,0,4.57028438114682e-07,2.28514219057341e-07,4.11325594303214e-06,6.85542657172023e-07,6.85542657172023e-06,6.1698839145482e-06,1.1425710952867e-06,1.37108531434405e-06,4.11325594303214e-06,9.14056876229364e-07,3.8847417239748e-06,3.19919906680277e-06,4.57028438114682e-07,1.82811375245873e-06,2.51365640963075e-06,0.0346345434224808,0.0379004108039294,0.0334545567131008,0.0363589814842721,0.0365569663001505,0.0329534265414307,0.031583816404667,0.03485754808547,0.0318296265250668,0.0341140607711982,0.0347707017428617,0.0327325526542568,0.0345350888410897,0.0338179417382437,0.0339373690121303,0.0310674675871028,0.0311132328660193,0.0340657080560178,0.0323360932840311,0.0304105371827606,0.0335614419042453,0.0319856215505258,0.0316675671958645,0.0322350500388259,0.0331906648603728,0.032655444113326,0.0309682638473665,0.030925295498843,0.030756898053395,0.0298347839158607,0.0352360927788753,0.039719130431186,0.0335802787475858,0.0352085796669008,0.0366788858551595,0.031219109876332,0.0299767466215829,0.0348642544416252,0.0334343495672958,0.0345979668221576,0.0357237421223436,0.0322895847355061,0.0350669922567728,0.0343620944452467,0.035868871502867,0.0313582064814722,0.0320325519419104,0.0350858903826889,0.0335768967371437,0.0298502182984909,0.0345102630648834,0.0320152305641059,0.0316066014375875,0.0329427012249939,0.0342078701988049,0.0329322809766049,0.0304815116800587,0.0312809686754308,0.0299281644986114,0.0303637354515566
TOPB45_0386,0.00983266038485482,0.0557184088475107,0.0131102138464731,0.0458857484626558,0.0262204276929462,0.0983266038485482,0.0163877673080914,0.0622735157707472,0,0.0622735157707472,0.101604157310167,0.0786612830788386,0.0262204276929462,0.0688286226939838,0.0622735157707472,0.0426081950010376,0.036053088077801,0.00655510692323655,0.0294979811545645,0.0426081950010376,3.55216782941552e-07,2.01289510333546e-06,4.73622377255403e-07,1.65767832039391e-06,9.47244754510806e-07,3.55216782941552e-06,5.92027971569254e-07,2.24970629196316e-06,0,2.24970629196316e-06,3.67057342372937e-06,2.84173426353242e-06,9.47244754510806e-07,2.48651748059087e-06,2.24970629196316e-06,1.53927272608006e-06,1.30246153745236e-06,2.36811188627702e-07,1.06565034882466e-06,1.53927272608006e-06,0.0333377658092334,0.0338404169799481,0.0336075068203478,0.0364198023909397,0.0372436990311307,0.035349321965862,0.0310092853096123,0.0342285871413125,0.0353986953589631,0.0335590849010166,0.0368658744672678,0.0344088384882217,0.0342259231458589,0.0327045709951639,0.0335144033256957,0.031889237618902,0.0345526591728942,0.0334337034043638,0.0330597765070774,0.0318846647763124,0.0329515356317628,0.0330416696629787,0.0297254882672832,0.03151671613654,0.0297580386339766,0.0312090879184306,0.0344243278781259,0.0297887922458623,0.0325063937251071,0.0312665788281902,0.0329146120779934,0.0345872805466275,0.035020941035802,0.0375871928436038,0.0362419513649258,0.0350237827700655,0.0329747976415832,0.0336939695403266,0.0364044512025621,0.0319719851416609,0.0342922966895134,0.0326647052306346,0.0341558224015072,0.033604691722214,0.0341118465637791,0.0339957617191138,0.0338767404157095,0.0310189148319098,0.0330256765254598,0.0296055546148231,0.0346721063143939,0.0321177542688206,0.0301641566871176,0.0331496945449442,0.0329476235576881,0.0327827556081655,0.0353911953292214,0.0308733469942604,0.0307254702475218,0.0304028031624571
TOPB45_0387,0.0561955122199061,0.0383151219681178,0.0459781463617413,0.0383151219681178,0.0178803902517883,0.0664128780780708,0.0102173658581647,0.0715215610071532,0.0153260487872471,0.0945106341880239,0.0868476097944003,0.0996193171171063,0.0204347317163295,0.0255434146454119,0.040869463432659,0.0357607805035766,0.0561955122199061,0.0102173658581647,0.028097756109953,0.0740759024716944,2.04453364145818e-06,1.39400021008512e-06,1.67280025210215e-06,1.39400021008512e-06,6.50533431373058e-07,2.41626703081422e-06,3.71733389356033e-07,2.60213372549223e-06,5.5760008403405e-07,3.43853385154331e-06,3.15973380952628e-06,3.62440054622132e-06,7.43466778712067e-07,9.29333473390083e-07,1.48693355742413e-06,1.30106686274612e-06,2.04453364145818e-06,3.71733389356033e-07,1.02226682072909e-06,2.69506707283124e-06,0.0365090137868529,0.0373014277264024,0.0316072146360082,0.0336723399384994,0.0368914594974216,0.0353735007017863,0.0325541897341039,0.0354312461884069,0.033807114657193,0.030462477823913,0.0338983922613894,0.0362015201178783,0.0323253010704517,0.0349969736558251,0.0339285278711197,0.034781052617486,0.0325126942015782,0.0327382009171314,0.0331274140999762,0.0313620435781244,0.0311936726278843,0.0335193956781003,0.0311764259697499,0.0324433543036159,0.0341988921434341,0.0317693300040016,0.0314157761943042,0.0289870334876135,0.0305027357779991,0.0327569372672079,0.0365442731074656,0.0365929887681407,0.032161778073661,0.0322221940427661,0.0361597892628546,0.0328432954830369,0.0353991576948891,0.0335742069665235,0.0325033452984708,0.0321927992250028,0.0355035683106244,0.0332167109659798,0.032805016237268,0.0345476466065607,0.0330829612924895,0.0339105606305476,0.0342046389148671,0.032120813054154,0.0338435556871161,0.032164677594098,0.0338367994327646,0.03289505006417,0.0310192926748142,0.032496180137391,0.0340173410466401,0.0330570607685861,0.0321958381454608,0.0307797476787132,0.0316347251808973,0.0324738947206991
TOPB45_0388,0.042780661827685,0.0361990215465027,0.0329082014059116,0.0296173812653204,0.0164541007029558,0.0954337840771435,0.00329082014059116,0.0493623021088673,0.0131632805623646,0.0756888632335966,0.138214445904829,0.125051165342464,0.00658164028118231,0.0230357409841381,0.042780661827685,0.0526531222494585,0.0394898416870939,0.00329082014059116,0.0230357409841381,0.0658164028118231,1.62627204966885e-06,1.3760763497198e-06,1.25097849974527e-06,1.12588064977074e-06,6.25489249872635e-07,3.62783764926128e-06,1.25097849974527e-07,1.8764677496179e-06,5.00391399898108e-07,2.87725054941412e-06,5.25410969893013e-06,4.75371829903202e-06,2.50195699949054e-07,8.75684949821689e-07,1.62627204966885e-06,2.00156559959243e-06,1.50117419969432e-06,1.25097849974527e-07,8.75684949821689e-07,2.50195699949054e-06,0.0343757910226642,0.0384258438467775,0.0328037198409399,0.033270481871713,0.0360396632521126,0.0324174397529351,0.0295898897538659,0.0342091659392397,0.0367480096547187,0.035062873790932,0.0329033573186646,0.032641372823698,0.0344593883848597,0.0335204117634225,0.0315547088014993,0.0355971805632547,0.0344970491887127,0.0308220985238326,0.0326787660838736,0.0349952069599551,0.0335922444436154,0.0322418800928288,0.0335654453207185,0.0323180237474059,0.0288084200114078,0.0288760381382466,0.0365988249307932,0.032376123176988,0.0300321134551787,0.0316876474045548,0.03410666530727,0.0368150963081435,0.0342115973838287,0.0354641771360536,0.0365784737249167,0.0344824842681635,0.0315684049117169,0.0342745466219358,0.0349814745721419,0.0336518345443326,0.0330819637985587,0.0335710838821741,0.0350379687611904,0.0328332317434543,0.0311183528866485,0.0367494199369069,0.0317921924555363,0.031970344303685,0.0337112810426405,0.0331126377913724,0.0330921342537616,0.0333363627862669,0.0338338894454006,0.0340249263720967,0.0303452982129459,0.0273944525983918,0.0338291232173165,0.0317430039809263,0.0308954285179939,0.0323920241363792
TOPB45_0389,0.0347430398676878,0.0332954132065341,0.0535621864626853,0.0434287998346097,0,0.0694860797353755,0.0217143999173048,0.0665908264130682,0.00434287998346097,0.050666933140378,0.10278149294191,0.0839623463469121,0.00289525332230731,0.0535621864626853,0.0347430398676878,0.0680384530742218,0.050666933140378,0.00868575996692194,0.0709337063965292,0.041981173173456,1.32551373018485e-06,1.27028399142715e-06,2.04350033403498e-06,1.65689216273107e-06,0,2.65102746036971e-06,8.28446081365534e-07,2.5405679828543e-06,1.65689216273107e-07,1.93304085651958e-06,3.92131145179686e-06,3.20332484794673e-06,1.10459477515404e-07,2.04350033403498e-06,1.32551373018485e-06,2.595797721612e-06,1.93304085651958e-06,3.31378432546213e-07,2.70625719912741e-06,1.60166242397336e-06,0.0345820342513836,0.0324622526722937,0.0333044750599076,0.0330140045722298,0.0345450518778338,0.0331310217362322,0.035445477542986,0.0348522492572932,0.03528425246648,0.0339072882264866,0.0343220374630244,0.0342436820642615,0.0323476463857328,0.0338315246584978,0.0334364632893143,0.0326411089729566,0.0325547072309229,0.0318223220685974,0.0334584269705426,0.0309577079365515,0.0337181773728441,0.0347746137632688,0.0327106455748624,0.0320069487538943,0.0344828873146998,0.0316075916973565,0.0330077227410964,0.0328006532101463,0.0321742021821054,0.0311251960250443,0.0373791999965713,0.0328461584353203,0.0350245794981665,0.0333647767282029,0.0334996974570141,0.0315920954181663,0.0353367932113638,0.0323187033842365,0.0360394590856825,0.0323865862561436,0.0345458205077453,0.0338860791863891,0.0317122366688859,0.0330470013803127,0.0348408522492151,0.0329377680029977,0.0337287793674333,0.0333574587878175,0.033367527169193,0.0324225629079703,0.0336019056115591,0.0340118317785665,0.0331254441782702,0.0330963049681017,0.0335608920075576,0.0305986007854972,0.0321164962646968,0.0314383247795171,0.0337063174326805,0.0311096912649871
TOPB45_0392,0.047289948732477,0.0333811402817485,0.0500717104226227,0.0389446636620399,0.0166905701408742,0.105706944225537,0.00834528507043712,0.0528534721127684,0.00278176169014571,0.100143420845245,0.0611987571832055,0.105706944225537,0.00834528507043712,0.0528534721127684,0.0445081870423313,0.0305993785916028,0.0333811402817485,0.00556352338029141,0.0361629019718942,0.0556352338029141,1.77311150456803e-06,1.25160812087155e-06,1.87741218130733e-06,1.46020947435014e-06,6.25804060435775e-07,3.96342571609325e-06,3.12902030217888e-07,1.98171285804662e-06,1.04300676739296e-07,3.75482436261465e-06,2.29461488826451e-06,3.96342571609325e-06,3.12902030217888e-07,1.98171285804662e-06,1.66881082782873e-06,1.14730744413226e-06,1.25160812087155e-06,2.08601353478592e-07,1.35590879761085e-06,2.08601353478592e-06,0.0341785378337521,0.0338992433965381,0.0332722357024601,0.033699281464613,0.0361606495794537,0.0355905289119391,0.032502660774529,0.0326765030768882,0.0353864124189298,0.0336043046097549,0.0335637117522914,0.0339785928705733,0.0340219613698512,0.0328900934156857,0.0318351940257248,0.0320603108722615,0.0333892132323494,0.0337341347131812,0.0340111016503891,0.0341000601638306,0.0345616570752321,0.034074345836943,0.0320353448392686,0.0315238962547942,0.0313882147156526,0.0324490804280866,0.0330287161114622,0.0323636408431831,0.0313942469658777,0.0298443634043578,0.0341288711000608,0.0344162090344099,0.03223161049997,0.0347697570383531,0.03456808124981,0.037817464532946,0.0343360331042004,0.0313077151054133,0.0352836464726476,0.0340416340140361,0.0330836427282533,0.0340483614076857,0.0336836115110608,0.0309342769624159,0.0328320069155521,0.0318843413967665,0.0360506006389147,0.0339336515234079,0.0334855028056621,0.0333240557881374,0.0339560240185684,0.0341709981433958,0.0327317426750026,0.0313803605267622,0.0324237010563208,0.032381052509602,0.0321126555781488,0.0322517092403777,0.0313311931877473,0.0310993849336942
TOPB45_0393,0.0570385253653101,0.0279372369136213,0.0349215461420266,0.0453980099846346,0.0128045669187431,0.0931241230454043,0.0174607730710133,0.054710422289175,0.00698430922840532,0.096616277659607,0.103600586888012,0.0977803291976745,0.0174607730710133,0.0325934430658915,0.0442339584465671,0.0523823192130399,0.0349215461420266,0.0116405153806755,0.0256091338374862,0.0593666284414453,2.05162560785323e-06,1.00487784874444e-06,1.25609731093055e-06,1.63292650420971e-06,4.60569014007867e-07,3.34959282914813e-06,6.28048655465274e-07,1.96788578712452e-06,2.51219462186109e-07,3.47520256024118e-06,3.72642202242729e-06,3.51707247060553e-06,6.28048655465274e-07,1.17235749020184e-06,1.59105659384536e-06,1.88414596639582e-06,1.25609731093055e-06,4.18699103643516e-07,9.21138028015735e-07,2.13536542858193e-06,0.0322899699409008,0.0357688654260591,0.0331623831495601,0.0322424060966245,0.0335382161626653,0.0344192778086318,0.0338583408120977,0.0345963766096334,0.0344225486770486,0.0347370439732429,0.0325436224748983,0.0331843621886761,0.0342605397089453,0.0335917787137328,0.032732567246377,0.0341895699311775,0.0338964420814211,0.0328656547719913,0.0320292042371697,0.0333278720497365,0.0343039256558463,0.0318110310628113,0.0321184968845776,0.0337963856822511,0.0327384451246185,0.0320001327484374,0.0339993100142711,0.0322053475846689,0.0322326292277563,0.0319732024161042,0.0339781021792371,0.0363660227201458,0.0330621141501962,0.0327755564836626,0.0345347500765581,0.0355875857206338,0.0341450710077881,0.0344459230617201,0.0336966023978755,0.0342398854198082,0.0327906673343131,0.0332830323582516,0.0341648880363635,0.0331832270529161,0.032620583384431,0.0333993218472976,0.0332515461856577,0.033605640017609,0.0322037600527718,0.0332908034136153,0.0344931230116738,0.031961425385565,0.0319612076620311,0.0329580464879856,0.0328739465860278,0.0314326502875736,0.0329386439715228,0.0313997321640452,0.032545192423829,0.0328109072489832
TOPB45_0394,0.0615805802148427,0.0320219017117182,0.0357167365246088,0.0357167365246088,0.0160109508558591,0.0874444239050767,0.0246322320859371,0.0751283078621081,0.00985289283437484,0.0874444239050767,0.0849812006964829,0.0775915310707018,0.0197057856687497,0.0443380177546868,0.0541909105890616,0.0431064061503899,0.0320219017117182,0.0123161160429685,0.0381799597332025,0.0665070266320301,2.17188176744784e-06,1.12937851907288e-06,1.25969142511975e-06,1.25969142511975e-06,5.6468925953644e-07,3.08407210977594e-06,8.68752706979138e-07,2.64969575628637e-06,3.47501082791655e-07,3.08407210977594e-06,2.99719683907803e-06,2.73657102698428e-06,6.9500216558331e-07,1.56375487256245e-06,1.9112559553541e-06,1.52031723721349e-06,1.12937851907288e-06,4.34376353489569e-07,1.34656669581766e-06,2.34563230884367e-06,0.0330927285148138,0.0363592807378477,0.0331650221454075,0.0317460361075008,0.0333628254965991,0.0354527980934897,0.0327205381975409,0.0322668745557428,0.0335413487070924,0.0337282796373635,0.0335801934907696,0.0333684441087379,0.0331694741750347,0.0340453825539607,0.0341654095091797,0.0331898578397305,0.0340904589228721,0.0341967543939926,0.0328861920520585,0.0325728097109568,0.0339016476911647,0.0318751487846859,0.0329497663651384,0.0338688391591213,0.0321636573746661,0.0332285005159434,0.0333658542758564,0.0321377991963892,0.0321483980763723,0.0324280680056743,0.0341452435506948,0.0357893797674705,0.0343781127138006,0.0323134914993199,0.0342411799121265,0.0356328348734364,0.0330980403501751,0.032335093035379,0.0341440663907769,0.0335145508042457,0.0345235940421113,0.0317293682417284,0.0326067476630878,0.0333994627893886,0.0343673141176528,0.033689482849323,0.0335395969447879,0.0332178196296499,0.0335260313712684,0.0314198316522317,0.0339804237871267,0.0325293765470042,0.0335216528576252,0.0333939462096993,0.0317789653337698,0.0324679340118031,0.0332179760051371,0.0327493273573572,0.0318024868133113,0.0329466254408757
TOPB45_0395,0.0631192985629216,0.025715269784894,0.0374040287780276,0.0420795323752811,0.0093510071945069,0.102861079139576,0.0163642625903871,0.0631192985629216,0.00701325539588018,0.11454983813271,0.100523327340949,0.093510071945069,0.0210397661876405,0.0233775179862673,0.0444172841739078,0.0467550359725345,0.025715269784894,0.0093510071945069,0.0327285251807742,0.0607815467642949,2.31647604828542e-06,9.43749501153318e-07,1.3727265471321e-06,1.54431736552361e-06,3.43181636783025e-07,3.77499800461327e-06,6.00567864370293e-07,2.31647604828542e-06,2.57386227587268e-07,4.20397505059205e-06,3.68920259541751e-06,3.43181636783025e-06,7.72158682761805e-07,8.57954091957561e-07,1.63011277471937e-06,1.71590818391512e-06,9.43749501153318e-07,3.43181636783025e-07,1.20113572874059e-06,2.23068063908966e-06,0.0354223123703785,0.0358024165525492,0.0356728980896499,0.0328254046543866,0.0360396939183814,0.0363386425793125,0.0301521436268997,0.0329191739830061,0.0349776067550045,0.0338986162434725,0.0337389124955741,0.0340278499682027,0.0341501024647367,0.0319627754095692,0.0331389455620447,0.0337166713587371,0.0350123427076548,0.0327102928207215,0.0310853182726435,0.0329315128707745,0.0333468663758904,0.0338207936549721,0.0306595409660327,0.0314631284189743,0.0312340645103114,0.0334992997156951,0.0322559175625829,0.0307419675229253,0.0324057314514971,0.0317113053187924,0.0371293017378469,0.0353906920886586,0.0363001320056745,0.0328065172046006,0.0365184984811596,0.0377853534933441,0.0314276648652519,0.0334086980226638,0.0356992381187493,0.0323843780527347,0.0332234228365055,0.0321043761552834,0.0342007269221953,0.0312233002005476,0.0337283545582453,0.0339200300819296,0.0348127570532342,0.0312240895183122,0.0329313152068167,0.0323176978607078,0.0344623600225378,0.032014711373133,0.0323104138304671,0.0321473510757496,0.0321742221979097,0.032468200167519,0.0320876374709494,0.0315199464073829,0.0321035868375188,0.0301749403569619
TOPB45_0396,0.0658509149115095,0.0359186808608234,0.0478915744810979,0.038911904265892,0.0119728936202745,0.0808170319368526,0.0179593404304117,0.0628576915064409,0.0119728936202745,0.10775604258247,0.0868034787469899,0.101769595772333,0.0239457872405489,0.038911904265892,0.0538780212912351,0.0329254574557548,0.0239457872405489,0.00598644681013723,0.0149661170253431,0.0508847978861665,2.4818528610969e-06,1.35373792423467e-06,1.80498389897956e-06,1.4665494179209e-06,4.51245974744891e-07,3.04591032952801e-06,6.76868962117336e-07,2.36904136741068e-06,4.51245974744891e-07,4.06121377270402e-06,3.27153331690046e-06,3.83559078533157e-06,9.02491949489782e-07,1.4665494179209e-06,2.03060688635201e-06,1.24092643054845e-06,9.02491949489782e-07,2.25622987372445e-07,5.64057468431114e-07,1.91779539266579e-06,0.035953281625419,0.037175076806786,0.0316858250574722,0.0346338211562126,0.036578060738627,0.0322978859644321,0.0349009447939064,0.0351947554128352,0.0345849433146195,0.0323058386596971,0.0342566555512218,0.0335069491707234,0.0349770747373133,0.0341475115509464,0.0301081344159531,0.0347437125643722,0.0334947149686999,0.0325637120397799,0.0329987752657726,0.0328441399568646,0.0324292920637827,0.0318603602135441,0.0337769648608712,0.0314779884950849,0.030297579117128,0.0333382026093946,0.0295600063663467,0.0317394148313495,0.0323837256252427,0.0311914286605326,0.0361208188535081,0.0373155828208401,0.0329167016852345,0.0348441311794611,0.0372262361178406,0.0323213503084548,0.0332836436307477,0.0346224114697702,0.0335520447365259,0.0323403928885891,0.0337556469203308,0.0344061179929256,0.0347703863060384,0.03508482578239,0.0321740636222981,0.0358319988673726,0.0329010208876121,0.0314681344194072,0.0327583594726965,0.0320802495841486,0.0318246638640531,0.0318263673176078,0.0328564152230086,0.032721864954489,0.0320964154711939,0.0326969110520856,0.0310051560493189,0.0329924320409461,0.0325445929733105,0.0296609506963007
TOPB45_0397,0.0384095116454266,0.0341417881292681,0.0298740646131096,0.0384095116454266,0.0554804057100606,0.0853544703231701,0.00426772351615851,0.0896221938393287,0,0.0853544703231701,0.0938899173554872,0.132299429000914,0.017070894064634,0.0213386175807925,0.0384095116454266,0.0298740646131096,0.0298740646131096,0.017070894064634,0.0298740646131096,0.0597481292262191,1.18175519665358e-06,1.05044906369207e-06,9.19142930730566e-07,1.18175519665358e-06,1.70697972849962e-06,2.62612265923019e-06,1.31306132961509e-07,2.7574287921917e-06,0,2.62612265923019e-06,2.88873492515321e-06,4.07049012180679e-06,5.25224531846037e-07,6.56530664807547e-07,1.18175519665358e-06,9.19142930730566e-07,9.19142930730566e-07,5.25224531846037e-07,9.19142930730566e-07,1.83828586146113e-06,0.0358370277746165,0.035862117721168,0.030598786801689,0.0314555839370123,0.0395570030609637,0.0341184761163334,0.0343626611724404,0.0323710097776836,0.0368730599086268,0.0351464448135323,0.031857965821961,0.0345235944656006,0.0350523056611234,0.0333152918309094,0.0336679965605853,0.0334827214528059,0.0346734717942199,0.0334662698054235,0.0317164498172546,0.0337280775722458,0.031676768097229,0.0301499558675351,0.0324474967720849,0.0303549184106669,0.0346842699882605,0.0307209439857537,0.032341332881897,0.033547826855362,0.0292228351841125,0.0289196125747447,0.0340721688707167,0.0366535423998336,0.0297785502371684,0.0330724171049611,0.0389322552924742,0.0331723016803049,0.0325981262220908,0.0341298253937001,0.0351892689275,0.0332127833610969,0.033564473707621,0.0358640380141759,0.0350845785476898,0.0336036817189233,0.0332151731327168,0.0331863383059185,0.0326983784546069,0.0336292732842375,0.0326348656780934,0.0331588690629029,0.0328905712414227,0.0303294582486217,0.0300886953232235,0.0329839824244115,0.0339755800793102,0.031489784284376,0.0337613016009303,0.0341684556580174,0.0303076089080969,0.0325535215287238
