CTDD_prop1.G1.residue0,CTDD_prop1.G1.residue25,CTDD_prop1.G1.residue50,CTDD_prop1.G1.residue75,CTDD_prop1.G1.residue100,CTDD_prop1.G2.residue0,CTDD_prop1.G2.residue25,CTDD_prop1.G2.residue50,CTDD_prop1.G2.residue75,CTDD_prop1.G2.residue100,CTDD_prop1.G3.residue0,CTDD_prop1.G3.residue25,CTDD_prop1.G3.residue50,CTDD_prop1.G3.residue75,CTDD_prop1.G3.residue100,CTDD_prop2.G1.residue0,CTDD_prop2.G1.residue25,CTDD_prop2.G1.residue50,CTDD_prop2.G1.residue75,CTDD_prop2.G1.residue100,CTDD_prop2.G2.residue0,CTDD_prop2.G2.residue25,CTDD_prop2.G2.residue50,CTDD_prop2.G2.residue75,CTDD_prop2.G2.residue100,CTDD_prop2.G3.residue0,CTDD_prop2.G3.residue25,CTDD_prop2.G3.residue50,CTDD_prop2.G3.residue75,CTDD_prop2.G3.residue100,CTDD_prop3.G1.residue0,CTDD_prop3.G1.residue25,CTDD_prop3.G1.residue50,CTDD_prop3.G1.residue75,CTDD_prop3.G1.residue100,CTDD_prop3.G2.residue0,CTDD_prop3.G2.residue25,CTDD_prop3.G2.residue50,CTDD_prop3.G2.residue75,CTDD_prop3.G2.residue100,CTDD_prop3.G3.residue0,CTDD_prop3.G3.residue25,CTDD_prop3.G3.residue50,CTDD_prop3.G3.residue75,CTDD_prop3.G3.residue100,CTDD_prop4.G1.residue0,CTDD_prop4.G1.residue25,CTDD_prop4.G1.residue50,CTDD_prop4.G1.residue75,CTDD_prop4.G1.residue100,CTDD_prop4.G2.residue0,CTDD_prop4.G2.residue25,CTDD_prop4.G2.residue50,CTDD_prop4.G2.residue75,CTDD_prop4.G2.residue100,CTDD_prop4.G3.residue0,CTDD_prop4.G3.residue25,CTDD_prop4.G3.residue50,CTDD_prop4.G3.residue75,CTDD_prop4.G3.residue100,CTDD_prop5.G1.residue0,CTDD_prop5.G1.residue25,CTDD_prop5.G1.residue50,CTDD_prop5.G1.residue75,CTDD_prop5.G1.residue100,CTDD_prop5.G2.residue0,CTDD_prop5.G2.residue25,CTDD_prop5.G2.residue50,CTDD_prop5.G2.residue75,CTDD_prop5.G2.residue100,CTDD_prop5.G3.residue0,CTDD_prop5.G3.residue25,CTDD_prop5.G3.residue50,CTDD_prop5.G3.residue75,CTDD_prop5.G3.residue100,CTDD_prop6.G1.residue0,CTDD_prop6.G1.residue25,CTDD_prop6.G1.residue50,CTDD_prop6.G1.residue75,CTDD_prop6.G1.residue100,CTDD_prop6.G2.residue0,CTDD_prop6.G2.residue25,CTDD_prop6.G2.residue50,CTDD_prop6.G2.residue75,CTDD_prop6.G2.residue100,CTDD_prop6.G3.residue0,CTDD_prop6.G3.residue25,CTDD_prop6.G3.residue50,CTDD_prop6.G3.residue75,CTDD_prop6.G3.residue100,CTDD_prop7.G1.residue0,CTDD_prop7.G1.residue25,CTDD_prop7.G1.residue50,CTDD_prop7.G1.residue75,CTDD_prop7.G1.residue100,CTDD_prop7.G2.residue0,CTDD_prop7.G2.residue25,CTDD_prop7.G2.residue50,CTDD_prop7.G2.residue75,CTDD_prop7.G2.residue100,CTDD_prop7.G3.residue0,CTDD_prop7.G3.residue25,CTDD_prop7.G3.residue50,CTDD_prop7.G3.residue75,CTDD_prop7.G3.residue100
HL41_01255,1.20481927710843,21.6867469879518,51.8072289156626,75.3012048192771,99.3975903614458,1.80722891566265,25.3012048192771,46.3855421686747,69.8795180722892,100,0.602409638554217,23.4939759036145,50,72.8915662650602,98.1927710843374,1.80722891566265,22.8915662650602,43.3734939759036,66.2650602409639,100,1.20481927710843,30.1204819277108,59.0361445783133,77.1084337349398,99.3975903614458,0.602409638554217,22.289156626506,53.0120481927711,81.3253012048193,98.7951807228916,0.602409638554217,23.4939759036145,50.6024096385542,73.4939759036145,98.1927710843374,1.80722891566265,25.3012048192771,44.578313253012,69.2771084337349,100,1.20481927710843,22.289156626506,51.8072289156626,76.5060240963855,99.3975903614458,1.80722891566265,18.0722891566265,40.3614457831325,66.2650602409639,100,1.20481927710843,27.1084337349398,54.8192771084337,75.3012048192771,99.3975903614458,0.602409638554217,22.289156626506,53.0120481927711,81.3253012048193,98.7951807228916,3.01204819277108,21.6867469879518,45.7831325301205,80.1204819277108,98.7951807228916,0.602409638554217,25.3012048192771,48.7951807228916,73.4939759036145,100,7.83132530120482,24.0963855421687,51.8072289156626,71.0843373493976,91.566265060241,0.602409638554217,25.3012048192771,56.6265060240964,78.9156626506024,99.3975903614458,1.80722891566265,17.4698795180723,48.1927710843374,68.0722891566265,95.7831325301205,1.20481927710843,24.6987951807229,39.7590361445783,69.8795180722892,100,2.40963855421687,30.1204819277108,48.1927710843374,68.0722891566265,100,1.20481927710843,21.6867469879518,51.8072289156626,75.3012048192771,99.3975903614458,0.602409638554217,22.289156626506,48.7951807228916,79.5180722891566,96.3855421686747
HL41_01260,0.707547169811321,19.1037735849057,50.4716981132075,70.0471698113208,99.2924528301887,0.471698113207547,28.0660377358491,47.877358490566,79.2452830188679,99.7641509433962,0.235849056603774,25.7075471698113,49.2924528301887,73.5849056603774,100,0.471698113207547,28.3018867924528,49.5283018867925,77.5943396226415,99.7641509433962,1.88679245283019,20.5188679245283,51.6509433962264,74.7641509433962,100,0.235849056603774,21.9339622641509,49.0566037735849,67.9245283018868,97.877358490566,0.235849056603774,25.9433962264151,48.5849056603774,73.5849056603774,100,0.471698113207547,29.2452830188679,50,80.6603773584906,99.7641509433962,0.707547169811321,19.5754716981132,50.4716981132075,70.0471698113208,99.2924528301887,0.471698113207547,29.2452830188679,45.7547169811321,74.2924528301887,99.7641509433962,1.17924528301887,23.3490566037736,54.2452830188679,76.6509433962264,100,0.235849056603774,21.9339622641509,49.0566037735849,67.9245283018868,97.877358490566,0.707547169811321,21.2264150943396,55.6603773584906,72.4056603773585,92.2169811320755,0.235849056603774,26.1792452830189,49.7641509433962,76.6509433962264,100,2.35849056603774,16.0377358490566,44.3396226415094,64.1509433962264,99.2924528301887,0.235849056603774,21.4622641509434,51.1792452830189,75,100,1.65094339622642,27.3584905660377,45.0471698113208,71.6981132075472,98.5849056603774,0.471698113207547,27.8301886792453,51.6509433962264,75.4716981132076,99.7641509433962,0.471698113207547,27.122641509434,48.5849056603774,77.122641509434,100,0.707547169811321,19.1037735849057,50.4716981132075,70.0471698113208,99.2924528301887,0.235849056603774,25.2358490566038,49.5283018867925,71.6981132075472,98.8207547169811
HL41_01265,0.655021834061135,24.6724890829694,54.3668122270742,77.0742358078603,100,0.436681222707424,23.5807860262009,47.8165938864629,69.2139737991266,99.5633187772926,0.218340611353712,24.235807860262,48.6899563318777,74.0174672489083,99.1266375545852,0.436681222707424,30.1310043668122,48.471615720524,65.5021834061135,99.5633187772926,0.655021834061135,23.1441048034934,50,77.0742358078603,100,0.218340611353712,24.6724890829694,52.1834061135371,73.1441048034934,99.3449781659389,0.218340611353712,24.235807860262,48.6899563318777,74.0174672489083,99.1266375545852,0.436681222707424,25.764192139738,47.8165938864629,68.5589519650655,99.5633187772926,0.655021834061135,24.6724890829694,54.3668122270742,77.0742358078603,100,0.436681222707424,25.9825327510917,47.8165938864629,68.1222707423581,99.5633187772926,0.655021834061135,23.7991266375546,50.2183406113537,76.8558951965066,100,0.218340611353712,24.6724890829694,52.1834061135371,73.1441048034934,99.3449781659389,3.93013100436681,28.82096069869,61.7903930131004,78.3842794759825,99.3449781659389,0.218340611353712,23.3624454148472,47.5982532751092,72.9257641921397,99.5633187772926,1.31004366812227,25.1091703056769,50,75.9825327510917,100,0.218340611353712,25.3275109170306,56.1135371179039,78.1659388646288,100,1.09170305676856,23.5807860262009,45.8515283842795,69.6506550218341,99.5633187772926,0.436681222707424,22.9257641921397,47.5982532751092,69.8689956331878,97.8165938864629,0.436681222707424,23.7991266375546,46.2882096069869,71.8340611353712,99.1266375545852,0.655021834061135,24.6724890829694,54.3668122270742,77.0742358078603,100,0.218340611353712,26.4192139737991,52.6200873362445,72.9257641921397,99.5633187772926
HL41_01275,0.664451827242525,22.9235880398671,52.4916943521595,78.7375415282392,99.3355481727575,0.996677740863787,24.9169435215947,46.5116279069767,71.4285714285714,100,0.332225913621262,24.5847176079734,51.4950166112957,74.4186046511628,99.6677740863787,0.996677740863787,23.2558139534884,41.1960132890365,70.4318936877076,97.3421926910299,0.664451827242525,26.2458471760797,56.1461794019934,77.7408637873754,99.6677740863787,0.332225913621262,22.2591362126246,48.5049833887043,72.7574750830565,100,0.332225913621262,24.2524916943522,50.1661129568106,74.4186046511628,100,0.996677740863787,21.9269102990033,46.5116279069767,70.4318936877076,97.3421926910299,0.664451827242525,27.2425249169435,52.4916943521595,78.4053156146179,99.3355481727575,0.996677740863787,25.2491694352159,43.5215946843854,70.4318936877076,97.3421926910299,0.664451827242525,23.9202657807309,52.4916943521595,77.4086378737542,99.6677740863787,0.332225913621262,22.2591362126246,48.5049833887043,72.7574750830565,100,1.32890365448505,17.6079734219269,59.1362126245847,79.4019933554817,99.3355481727575,0.332225913621262,25.2491694352159,49.5016611295681,73.0897009966777,100,0.664451827242525,22.9235880398671,37.2093023255814,76.0797342192691,97.6744186046512,0.332225913621262,30.2325581395349,56.8106312292359,76.4119601328904,99.3355481727575,0.996677740863787,20.265780730897,42.5249169435216,71.7607973421927,100,1.66112956810631,21.9269102990033,39.8671096345515,71.4285714285714,95.6810631229236,1.99335548172757,24.5847176079734,50.1661129568106,72.0930232558139,99.6677740863787,0.664451827242525,22.9235880398671,52.4916943521595,78.7375415282392,99.3355481727575,0.332225913621262,27.2425249169435,43.8538205980066,71.7607973421927,100
HL41_01285,0.816326530612245,25.9863945578231,51.7006802721088,75.6462585034014,99.7278911564626,0.408163265306122,21.7687074829932,47.0748299319728,71.156462585034,99.1836734693878,0.136054421768707,25.7142857142857,50.6122448979592,76.8707482993197,100,0.408163265306122,21.4965986394558,48.7074829931973,73.6054421768708,99.1836734693878,0.272108843537415,26.1224489795918,51.4285714285714,76.5986394557823,100,0.136054421768707,26.3945578231293,47.891156462585,71.5646258503401,99.7278911564626,0.136054421768707,26.1224489795918,49.3877551020408,75.1020408163265,100,0.408163265306122,20.8163265306122,48.1632653061224,73.3333333333333,99.1836734693878,0.816326530612245,25.8503401360544,51.4285714285714,75.6462585034014,99.7278911564626,0.408163265306122,19.8639455782313,48.7074829931973,73.6054421768708,99.1836734693878,0.272108843537415,26.1224489795918,51.4285714285714,76.5986394557823,100,0.136054421768707,26.3945578231293,47.891156462585,71.5646258503401,99.7278911564626,0.816326530612245,25.3061224489796,49.5238095238095,71.9727891156463,99.7278911564626,0.136054421768707,24.4897959183673,49.2517006802721,74.6938775510204,100,1.22448979591837,25.578231292517,51.4285714285714,76.0544217687075,99.4557823129252,0.136054421768707,21.6326530612245,46.3945578231293,71.2925170068027,99.8639455782313,0.272108843537415,29.9319727891156,54.1496598639456,77.687074829932,100,0.680272108843537,27.0748299319728,53.7414965986395,80,99.1836734693878,0.272108843537415,24.2176870748299,50.0680272108844,76.8707482993197,100,0.816326530612245,25.9863945578231,51.7006802721088,75.6462585034014,99.7278911564626,0.136054421768707,22.9931972789116,45.8503401360544,69.6598639455782,99.1836734693878
HL41_01290,4.61538461538461,26.1538461538462,56.9230769230769,72.3076923076923,95.3846153846154,3.07692307692308,21.5384615384615,33.8461538461538,53.8461538461538,100,1.53846153846154,12.3076923076923,55.3846153846154,76.9230769230769,98.4615384615385,3.07692307692308,18.4615384615385,38.4615384615385,78.4615384615385,100,6.15384615384615,26.1538461538462,55.3846153846154,67.6923076923077,98.4615384615385,1.53846153846154,20,44.6153846153846,73.8461538461538,95.3846153846154,1.53846153846154,12.3076923076923,50.7692307692308,73.8461538461538,98.4615384615385,3.07692307692308,21.5384615384615,38.4615384615385,66.1538461538462,100,4.61538461538461,24.6153846153846,52.3076923076923,70.7692307692308,95.3846153846154,3.07692307692308,23.0769230769231,38.4615384615385,80,100,6.15384615384615,18.4615384615385,52.3076923076923,67.6923076923077,98.4615384615385,1.53846153846154,20,44.6153846153846,73.8461538461538,95.3846153846154,4.61538461538461,35.3846153846154,60,81.5384615384615,95.3846153846154,1.53846153846154,23.0769230769231,46.1538461538462,69.2307692307692,100,9.23076923076923,9.23076923076923,9.23076923076923,9.23076923076923,63.0769230769231,1.53846153846154,20,56.9230769230769,75.3846153846154,96.9230769230769,6.15384615384615,12.3076923076923,46.1538461538462,76.9230769230769,98.4615384615385,13.8461538461538,23.0769230769231,33.8461538461538,53.8461538461538,100,3.07692307692308,13.8461538461538,50.7692307692308,78.4615384615385,98.4615384615385,4.61538461538461,26.1538461538462,56.9230769230769,72.3076923076923,95.3846153846154,1.53846153846154,20,38.4615384615385,47.6923076923077,100
HL41_01295,0.468384074941452,24.3559718969555,47.5409836065574,74.4730679156909,99.7658079625293,1.63934426229508,26.6978922716628,52.9274004683841,79.1569086651054,100,0.234192037470726,21.3114754098361,46.3700234192037,71.6627634660422,99.5316159250585,1.63934426229508,26.9320843091335,51.7564402810304,76.8149882903981,100,0.702576112412178,20.6088992974239,45.1990632318501,70.7259953161593,99.7658079625293,0.234192037470726,25.9953161592506,50.5854800936768,80.327868852459,99.2974238875878,0.234192037470726,23.4192037470726,48.711943793911,73.3021077283372,99.5316159250585,1.63934426229508,25.0585480093677,51.5222482435597,76.1124121779859,100,0.468384074941452,25.2927400468384,49.6487119437939,74.7072599531616,99.7658079625293,1.63934426229508,27.8688524590164,52.2248243559719,79.1569086651054,100,0.702576112412178,19.9063231850117,45.1990632318501,69.7892271662763,99.7658079625293,0.234192037470726,25.9953161592506,50.5854800936768,80.327868852459,99.2974238875878,0.468384074941452,22.248243559719,44.0281030444965,76.5807962529274,99.0632318501171,0.234192037470726,25.0585480093677,51.5222482435597,74.9414519906323,100,2.81030444964871,22.0140515222482,44.9648711943794,71.8969555035129,99.7658079625293,0.234192037470726,24.3559718969555,47.5409836065574,72.8337236533958,99.7658079625293,0.702576112412178,26.2295081967213,49.1803278688525,77.0491803278689,100,1.63934426229508,23.1850117096019,52.4590163934426,74.4730679156909,97.8922716627635,0.702576112412178,22.9508196721311,46.135831381733,73.3021077283372,99.5316159250585,0.468384074941452,24.3559718969555,47.5409836065574,74.4730679156909,99.7658079625293,0.234192037470726,27.6346604215457,55.0351288056206,78.6885245901639,100
HL41_01300,1.19047619047619,23.2142857142857,60.7142857142857,85.7142857142857,100,2.38095238095238,24.4047619047619,44.6428571428571,66.0714285714286,98.2142857142857,0.595238095238095,20.2380952380952,48.2142857142857,67.8571428571429,98.8095238095238,2.38095238095238,21.4285714285714,44.0476190476191,64.2857142857143,100,1.78571428571429,27.3809523809524,51.1904761904762,75,99.4047619047619,0.595238095238095,22.6190476190476,58.3333333333333,85.1190476190476,98.2142857142857,0.595238095238095,26.1904761904762,50,74.4047619047619,98.8095238095238,2.38095238095238,23.8095238095238,44.6428571428571,64.2857142857143,95.8333333333333,1.19047619047619,23.2142857142857,56.5476190476191,85.1190476190476,100,2.38095238095238,20.8333333333333,42.2619047619048,65.4761904761905,100,1.78571428571429,28.5714285714286,51.1904761904762,74.4047619047619,99.4047619047619,0.595238095238095,22.6190476190476,58.3333333333333,85.1190476190476,98.2142857142857,1.19047619047619,25.5952380952381,77.9761904761905,86.3095238095238,97.6190476190476,0.595238095238095,26.1904761904762,47.0238095238095,68.4523809523809,98.8095238095238,5.95238095238095,12.5,33.9285714285714,85.7142857142857,100,0.595238095238095,26.7857142857143,55.9523809523809,82.7380952380952,99.4047619047619,1.78571428571429,20.2380952380952,43.4523809523809,64.8809523809524,98.2142857142857,2.38095238095238,16.0714285714286,44.6428571428571,62.5,100,1.78571428571429,28.5714285714286,48.8095238095238,69.6428571428571,98.8095238095238,1.19047619047619,23.2142857142857,60.7142857142857,85.7142857142857,100,0.595238095238095,21.4285714285714,41.6666666666667,62.5,98.2142857142857
HL41_01305,2.56410256410256,29.0598290598291,41.025641025641,59.8290598290598,93.1623931623932,1.70940170940171,32.4786324786325,58.1196581196581,80.3418803418803,99.1452991452991,0.854700854700855,13.6752136752137,35.8974358974359,70.0854700854701,100,1.70940170940171,35.042735042735,60.6837606837607,81.1965811965812,99.1452991452991,7.69230769230769,15.3846153846154,36.7521367521367,59.8290598290598,100,0.854700854700855,25.6410256410256,40.1709401709402,64.957264957265,95.7264957264957,0.854700854700855,13.6752136752137,35.8974358974359,69.2307692307692,100,1.70940170940171,32.4786324786325,60.6837606837607,82.9059829059829,99.1452991452991,2.56410256410256,29.0598290598291,44.4444444444444,59.8290598290598,93.1623931623932,1.70940170940171,34.1880341880342,61.5384615384615,80.3418803418803,99.1452991452991,7.69230769230769,17.9487179487179,41.025641025641,64.1025641025641,100,0.854700854700855,25.6410256410256,40.1709401709402,64.957264957265,95.7264957264957,2.56410256410256,4.27350427350427,29.0598290598291,40.1709401709402,82.0512820512821,0.854700854700855,23.9316239316239,51.2820512820513,76.9230769230769,100,9.4017094017094,9.4017094017094,50.4273504273504,59.8290598290598,76.0683760683761,0.854700854700855,20.5128205128205,41.8803418803419,56.4102564102564,95.7264957264957,5.98290598290598,21.3675213675214,64.1025641025641,80.3418803418803,100,1.70940170940171,35.042735042735,62.3931623931624,79.4871794871795,99.1452991452991,3.41880341880342,17.9487179487179,41.8803418803419,73.5042735042735,100,2.56410256410256,29.0598290598291,41.025641025641,59.8290598290598,93.1623931623932,0.854700854700855,37.6068376068376,62.3931623931624,80.3418803418803,98.2905982905983
HL41_01310,2.63157894736842,37.719298245614,50.8771929824561,71.9298245614035,99.1228070175439,1.75438596491228,28.9473684210526,54.3859649122807,79.8245614035088,98.2456140350877,0.87719298245614,14.9122807017544,35.9649122807018,69.2982456140351,100,1.75438596491228,34.2105263157895,56.140350877193,80.7017543859649,98.2456140350877,6.14035087719298,18.4210526315789,46.4912280701754,71.9298245614035,100,0.87719298245614,23.6842105263158,29.8245614035088,63.1578947368421,89.4736842105263,0.87719298245614,16.6666666666667,35.9649122807018,69.2982456140351,100,1.75438596491228,30.7017543859649,54.3859649122807,79.8245614035088,98.2456140350877,2.63157894736842,32.4561403508772,50.8771929824561,71.9298245614035,99.1228070175439,1.75438596491228,30.7017543859649,53.5087719298246,79.8245614035088,98.2456140350877,6.14035087719298,21.9298245614035,50,74.5614035087719,100,0.87719298245614,23.6842105263158,29.8245614035088,63.1578947368421,89.4736842105263,2.63157894736842,29.8245614035088,39.4736842105263,63.1578947368421,77.1929824561404,0.87719298245614,22.8070175438597,49.1228070175439,74.5614035087719,100,7.89473684210526,37.719298245614,71.9298245614035,85.0877192982456,99.1228070175439,0.87719298245614,25.4385964912281,43.859649122807,69.2982456140351,99.1228070175439,4.3859649122807,15.7894736842105,44.7368421052632,76.3157894736842,100,1.75438596491228,37.719298245614,54.3859649122807,75.4385964912281,98.2456140350877,3.50877192982456,17.5438596491228,38.5964912280702,70.1754385964912,100,2.63157894736842,37.719298245614,50.8771929824561,71.9298245614035,99.1228070175439,0.87719298245614,28.9473684210526,56.140350877193,78.9473684210526,98.2456140350877
HL41_01315,0.632911392405063,24.6835443037975,54.4303797468354,77.5316455696203,98.4177215189873,1.26582278481013,26.2658227848101,44.3037974683544,71.5189873417721,100,0.316455696202532,21.5189873417722,46.8354430379747,73.4177215189873,97.4683544303797,1.26582278481013,22.1518987341772,42.7215189873418,68.0379746835443,100,0.632911392405063,33.2278481012658,57.5949367088608,79.1139240506329,98.4177215189873,0.316455696202532,17.4050632911392,44.620253164557,71.5189873417721,99.3670886075949,0.316455696202532,21.5189873417722,49.0506329113924,74.3670886075949,99.3670886075949,1.26582278481013,25.6329113924051,43.9873417721519,71.2025316455696,100,0.632911392405063,24.6835443037975,53.7974683544304,76.2658227848101,98.4177215189873,1.26582278481013,23.7341772151899,43.0379746835443,69.9367088607595,100,0.632911392405063,31.0126582278481,56.0126582278481,77.5316455696203,98.4177215189873,0.316455696202532,17.4050632911392,44.620253164557,71.5189873417721,99.3670886075949,0.949367088607595,17.0886075949367,52.2151898734177,75.6329113924051,96.8354430379747,0.316455696202532,25.9493670886076,47.7848101265823,72.4683544303797,100,0.632911392405063,24.6835443037975,56.3291139240506,78.1645569620253,97.7848101265823,0.316455696202532,30.379746835443,55.0632911392405,79.1139240506329,100,1.58227848101266,18.6708860759494,38.9240506329114,68.3544303797468,99.3670886075949,1.26582278481013,26.5822784810127,46.2025316455696,66.4556962025316,99.6835443037975,1.58227848101266,25,49.0506329113924,74.3670886075949,100,0.632911392405063,24.6835443037975,54.4303797468354,77.5316455696203,98.4177215189873,0.316455696202532,18.6708860759494,38.2911392405063,68.9873417721519,99.6835443037975
HL41_01320,2.23463687150838,21.7877094972067,43.5754189944134,72.6256983240224,100,1.67597765363128,34.6368715083799,54.1899441340782,75.9776536312849,97.7653631284916,0.558659217877095,19.5530726256983,48.0446927374302,73.1843575418994,97.2067039106145,3.35195530726257,34.6368715083799,58.1005586592179,78.7709497206704,100,2.23463687150838,22.3463687150838,40.7821229050279,71.5083798882682,99.4413407821229,0.558659217877095,14.5251396648045,46.927374301676,74.3016759776536,98.8826815642458,0.558659217877095,19.5530726256983,45.2513966480447,73.1843575418994,97.2067039106145,7.82122905027933,35.7541899441341,55.8659217877095,75.9776536312849,97.7653631284916,2.23463687150838,21.7877094972067,43.5754189944134,72.6256983240224,100,3.35195530726257,30.7262569832402,55.8659217877095,75.9776536312849,100,2.23463687150838,22.9050279329609,45.2513966480447,72.6256983240224,99.4413407821229,0.558659217877095,14.5251396648045,46.927374301676,74.3016759776536,98.8826815642458,2.79329608938547,20.6703910614525,46.927374301676,74.3016759776536,98.8826815642458,0.558659217877095,24.5810055865922,51.3966480446927,73.1843575418994,97.7653631284916,2.23463687150838,21.2290502793296,37.9888268156425,77.6536312849162,100,0.558659217877095,25.1396648044693,45.8100558659218,70.9497206703911,99.4413407821229,1.11731843575419,17.877094972067,49.1620111731844,69.8324022346369,87.7094972067039,3.35195530726257,23.463687150838,62.0111731843575,79.3296089385475,100,1.11731843575419,24.0223463687151,51.9553072625698,73.1843575418994,97.7653631284916,2.23463687150838,21.7877094972067,43.5754189944134,72.6256983240224,100,0.558659217877095,23.463687150838,49.7206703910615,80.4469273743017,96.6480446927374
HL41_01325,2.64900662251656,33.7748344370861,61.5894039735099,79.4701986754967,98.6754966887417,1.32450331125828,23.1788079470199,37.0860927152318,56.953642384106,99.3377483443709,0.662251655629139,17.8807947019868,42.3841059602649,69.5364238410596,100,1.32450331125828,24.5033112582781,47.0198675496689,70.8609271523179,99.3377483443709,1.98675496688742,18.5430463576159,42.3841059602649,68.2119205298013,100,0.662251655629139,23.841059602649,59.6026490066225,76.8211920529801,96.6887417218543,0.662251655629139,17.8807947019868,41.7218543046358,66.887417218543,100,1.32450331125828,24.5033112582781,46.3576158940397,66.2251655629139,99.3377483443709,2.64900662251656,32.4503311258278,60.2649006622517,79.4701986754967,98.6754966887417,1.32450331125828,27.8145695364238,53.6423841059603,71.523178807947,99.3377483443709,1.98675496688742,18.5430463576159,41.7218543046358,67.5496688741722,100,0.662251655629139,23.841059602649,59.6026490066225,76.8211920529801,96.6887417218543,2.64900662251656,50.3311258278146,70.1986754966887,79.4701986754967,96.6887417218543,0.662251655629139,21.1920529801325,41.7218543046358,65.5629139072848,100,3.97350993377483,15.2317880794702,47.682119205298,80.794701986755,98.6754966887417,0.662251655629139,31.7880794701987,55.6291390728477,77.4834437086093,100,1.98675496688742,17.2185430463576,40.3973509933775,58.9403973509934,98.0132450331126,1.32450331125828,23.1788079470199,53.6423841059603,68.8741721854305,99.3377483443709,1.32450331125828,20.5298013245033,45.6953642384106,71.523178807947,100,2.64900662251656,33.7748344370861,61.5894039735099,79.4701986754967,98.6754966887417,0.662251655629139,21.1920529801325,25.1655629139073,50.9933774834437,90.728476821192
